1; UOS: As edificações deverão utilizar tipos estruturais e construtivos adequados para os solos hidromórficos e geotecnicamente instáveis, nos casos dos lotes adjacentes à APP do Ribeirão Mestre D’Armas.
2; UOS: Nos lotes e Chácaras, lindeiras ao Parque Ecológico e Vivencial Estância, as edificações deverão atentar principalmente para as fundações adequadas a solos alagadiços e com risco médio de erosão, bem como, utilizar detalhes construtivos que isolem a superestrutura das edificações com relação à umidade do solo / De acordo com a LI – corretiva n.º 036/2014, é proibido: 1 – A construção de muros e outros obstáculos incompatíveis com a implantação de corredores ecológicos 2 – O uso de vidros transparentes e espelhados nos muros das unidades imobiliárias, inclusive nos muros de parcelamentos que propiciem a colisão de aves.
3; UOS: Além do atendimento aos parâmetros estabelecidos nesta Lei Complementar, as edificações deverão apresentar laudos técnicos que comprovem a integridade e segurança das construções.
4; SUBSOLO: Nos lotes lindeiros ao Parque Ecológico será proibida a construção de subsolo e de semienterrado. No caso especifico dos lotes da Qd 14 Mod 26 Lt 1 e 2 e da Qd 12 Mod 24 Lt 9, será permitido a construção de semienterrado até o limite de 1,5 metros desde que comprovado por estudo específico que não haverá risco de alagamento ou dano a estrutura da edificação a ser implantada
5;" UOS: Tipo A - Setor Habitacional Mestre D'armas Q 12 MD 21 Lt 21; Q 14 MD 11 Lt 1; Q 14 MD 14 Lt 15; Q 15 MD 3 Lt 19; Q 17 MD 15 Lt 23; Q 17 MD 5 LT 18; Q 17 MD 7 Lt 12; Q 17 MD 7 Lt 14; Q 18 MD 10 Lt 1"
6;" UOS: Setor Tradicional Pç Salviano Monteir Q 44 Lt 10 e 11; Q 55 Lt 1; Q 56 Lt 1 a 4."
7; UOS: Tipo A - Setor Habitacional Mestre D'armas Q 14 MD 1 Lotes 1 a 9, Q 14 MD 4 Lotes 1 a 9, Q 19 MD 3 Lotes 4 e 5.
8; MARQUISE: Marquise obrigatória de 2,50m no pavimento de acesso de pedestre, respeitado o disposto no art. 24, § 4º.
9;" UOS: Tipo A - Vila Buritis Setor Residencial Leste Centro de Quadra 1/2 Lotes A, D e F; Setor Residencial Leste Centro de Quadra 3/4 Lote F Templo Religioso; Setor Residencial Leste Centro de Quadra 5/6 Lote F Pj D"
10;" UOS: Tipo B - Setor de Educação Lts Q e R; Setor Residencial Leste Centro de Quadra 3/4 Projeção D."
11; TX OCUP, CFA B e CFA M: Taxa de ocupação e coeficiente de aproveitamento excluem a cobertura.
12; ALT MAX: Altura máxima inclui a cobertura.
13;(1)  UOS: As edificações deverão utilizar tipos estruturais e construtivos adequados para os solos hidromórficos e geotecnicamente instáveis, nos casos dos lotes adjacentes à APP do Ribeirão Mestre D’Armas.     (2) UOS: Nos lotes e Chácaras, lindeiras ao Parque Ecológico e Vivencial Estância, as edificações deverão atentar principalmente para as fundações adequadas a solos alagadiços e com risco médio de erosão, bem como, utilizar detalhes construtivos que isolem a superestrutura das edificações com relação à umidade do solo / De acordo com a LI – corretiva n.º 036/2014, é proibido: 1 – A construção de muros e outros obstáculos incompatíveis com a implantação de corredores ecológicos 2 – O uso de vidros transparentes e espelhados nos muros das unidades imobiliárias, inclusive nos muros de parcelamentos que propiciem a colisão de aves.
14;(11) TX OCUP, CFA B e CFA M: Taxa de ocupação e coeficiente de aproveitamento excluem a cobertura.      (12) ALT MAX: Altura máxima inclui a cobertura.
;
;
;
;
;
;
;
;
;
;
